User_ID,Title_ID,Watch_Date,Watch_Time_Minutes,Device,Country,Rating
U0331,T0041,2024-03-15,29.64,Mobile,Brazil,1.9
U0381,T0058,2024-01-16,36.61,Mobile,  ,2.3
U0012,T0012,2023-12-03,4.5,Mobile,Japan,2.3
U0239,T0040,2023-03-09,2.22,Laptop,Germany,3.1
U0106,T0028,2023-10-12,20.59,TV,Australia,2.7
U0833,T0037,2023-11-24,5.04,Mobile,India,3.0
U0048,T0114,2023-10-09,51.44,Laptop,Canada,1.7
U0335,T0132,2024-01-28,49.97,Mobile,USA,3.6
U0877,T0175,2023-01-05,37.41,Laptop,Germany,4.9
U0038,T0061,2024-06-30,33.85,TV,Brazil,1.3
U0098,T0159,2024-03-01,25.49,Tablet,Germany,2.4
U0082,T0191,2023-11-17,54.42,Laptop,USA,3.8
U0466,T0043,2024-05-20,17.05,TV,Brazil,
U0106,T0180,2023-01-30,67.53,Mobile,USA,
U0143,T0082,2023-04-18,8.41,Tablet,Australia,1.4
U0742,T0074,2024-01-13,31.46,TV,USA,4.1
U0114,T0079,2023-02-19,16.61,Tablet,Canada,3.8
U0811,T0137,2024-01-24,35.98,Tablet,UK,
U0598,T0116,2024-04-16,24.33,TV,UK,1.6
U0599,T0116,2024-02-28,17.19,Laptop,Canada,2.0
U0490,T0029,2024-05-16,1.79,Tablet,Brazil,
U0495,T0070,2023-08-20,12.6,TV,Germany,
U0729,T0179,2023-03-26,12.03,Tablet,India,3.9
U0211,T0050,2023-03-21,7.98,TV,Japan,1.1
U0222,T0110,2024-04-24,55.53,Laptop,India,2.4
U0834,T0063,2024-06-24,6.9,Tablet,Germany,
U0672,T0105,2023-06-07,21.52,,UK,2.5
U0999,T0074,2024-04-08,29.58,Mobile,Australia,2.1
U0169,T0185,2023-11-11,27.29,TV,UK,1.4
U0113,T0030,2023-09-04,20.93,TV,Japan,1.1
U0678,T0195,2024-06-27,6.16,Laptop,Brazil,4.7
U0087,T0062,2023-12-29,0.38,Laptop,India,3.0
U0521,T0025,2023-12-08,3.99,TV,Japan,1.4
U0665,T0160,2024-01-27,60.78,Laptop,India,2.6
U0609,T0150,2023-10-10,19.18,Laptop,Australia,1.2
U0255,T0099,2023-04-24,11.17,Mobile,Canada,1.1
U0273,T0056,2023-09-02,5.71,TV,Canada,4.5
U0717,T0048,2024-02-19,11.61,Laptop,Australia,3.9
U0901,T0064,2023-10-02,39.84,Laptop,India,1.8
U0653,T0179,2023-10-22,16.87,Tablet,USA,3.0
U0718,T0116,2024-05-03,9.22,Tablet,India,3.7
U0171,T0127,2023-07-11,25.31,Tablet,Japan,1.1
U0486,T0161,2024-03-14,44.08,Tablet,USA,2.1
U0079,T0113,2023-06-24,70.67,TV,Brazil,
U0598,T0037,2023-01-02,22.07,Laptop,India,1.2
U0018,T0147,2023-10-25,16.22,Mobile,UK,
U0794,T0093,2023-04-07,11.56,TV,Germany,
U0344,T0200,2024-04-08,72.34,Laptop,Brazil,
U0264,T0027,2024-05-13,39.45,Tablet,Brazil,4.3
U0309,T0007,2023-12-08,99.66,Laptop,Canada,3.1
U0656,T0162,2023-01-22,17.34,,Australia,
U0676,T0172,2023-05-26,92.65,Tablet,Japan,3.3
U0713,T0056,2024-03-17,16.98,Tablet,India,
U0199,T0171,2024-01-22,11.66,TV,Germany,
U0696,T0197,2024-04-05,50.12,Mobile,Germany,
U0358,T0059,2023-12-06,62.16,Laptop,Australia,
U0283,T0027,2023-11-13,26.45,Mobile,USA,3.8
U0855,T0008,2023-05-06,5.24,Laptop,Japan,4.2
U0356,T0130,2023-10-23,40.17,TV,USA,3.7
U0478,T0183,2023-06-03,47.17,Tablet,UK,2.2
U0819,T0076,2023-10-29,48.83,TV,Japan,2.1
U0608,T0191,2023-05-07,17.99,TV,Japan,2.7
U0677,T0121,2023-01-01,27.55,TV,Germany,4.5
U0805,T0158,2024-05-29,50.01,Mobile,Canada,
U0147,T0108,2023-07-21,17.59,Laptop,Canada,1.1
U0956,T0102,2023-12-30,3.84,Mobile,Australia,4.9
U0101,T0094,2023-09-25,6.29,Tablet,Germany,2.7
U0897,T0155,2023-11-27,7.16,Mobile,India,2.7
U0205,T0080,2023-11-05,25.48,Tablet,Canada,4.7
U0473,T0175,2023-07-07,6.66,Laptop,Australia,3.1
U0711,T0069,2023-11-17,17.22,Tablet,Japan,2.9
U0985,T0187,2024-02-25,3.9,Laptop,USA,
U0028,T0198,2024-03-07,59.75,TV,UK,2.2
U0249,T0153,2024-06-08,5.22,Tablet,UK,4.6
U0899,T0034,2023-10-28,2.8,TV,Australia,3.7
U0474,T0010,2024-06-14,14.47,Laptop,USA,2.1
U0666,T0125,2023-04-20,5.35,Tablet,Canada,
U0580,T0015,2024-05-08,18.67,Tablet,USA,3.3
U0524,T0088,2023-02-24,7.9,Mobile,UK,4.9
U0140,T0043,2023-08-17,227.09,Mobile,Germany,3.9
U0960,T0037,2023-01-07,8.23,Laptop,India,1.0
U0619,T0016,2023-05-04,141.99,TV,India,2.9
U0853,T0073,2024-06-01,2.49,Laptop,Australia,1.5
U0415,T0121,2024-05-10,9.88,Mobile,India,
U0560,T0048,2023-09-24,5.56,Laptop,Canada,3.5
U0190,T0063,2023-05-26,22.25,Mobile,UK,3.8
U0206,T0130,2024-05-02,6.58,Laptop,Germany,1.4
U0603,T0093,2024-05-19,9.22,Tablet,Germany,3.8
U0110,T0057,2024-04-20,15.69,Laptop,Australia,2.1
U0124,T0086,2024-02-03,55.95,TV,Germany,3.6
U0673,T0124,2024-03-31,0.07,TV,Brazil,
U0480,T0104,2024-04-14,21.61,Tablet,USA,
U0367,T0131,2024-05-27,7.52,Mobile,Brazil,
U0538,T0060,2024-02-04,62.97,TV,UK,2.4
U0737,T0148,2023-12-14,6.9,Laptop,UK,4.1
U0311,T0005,2024-02-08,17.57,TV,Japan,2.9
U0675,T0111,2023-07-04,12.62,Tablet,UK,3.4
U0595,T0156,2023-12-23,21.31,Laptop,Canada,4.4
U0163,T0062,2023-08-26,13.19,TV,Canada,3.7
U0332,T0067,2023-08-26,41.11,Mobile,Canada,
U0179,T0171,2024-01-29,39.58,Laptop,Canada,2.0
U0039,T0199,2023-03-16,68.18,Laptop,Brazil,4.4
U0946,T0012,2023-06-28,4.6,Tablet,Canada,2.5
U0653,T0141,2023-07-24,20.4,Mobile,Germany,3.7
U0231,T0066,2023-07-26,4.74,Mobile,Australia,
U0829,T0119,2023-07-16,22.37,TV,USA,3.7
U0209,T0033,2023-02-04,23.2,Mobile,USA,2.6
U0560,T0189,2023-03-15,40.04,Tablet,UK,4.8
U0746,T0072,2024-06-24,19.4,Laptop,India,
U0585,T0062,2024-04-30,42.34,Tablet,Brazil,3.2
U0142,T0013,2023-03-10,29.03,Laptop,Australia,4.5
U0583,T0010,2023-03-22,34.87,Mobile,Germany,3.0
U0053,T0105,2023-12-05,64.5,TV,India,
U0297,T0173,2023-09-15,28.68,Laptop,Brazil,4.5
U0992,T0077,2023-10-22,59.18,TV,India,
U0955,T0109,2024-05-27,148.66,Tablet,Australia,3.2
U0914,T0193,2023-04-24,3.54,Laptop,Germany,1.1
U0432,T0191,2023-09-25,3.68,Mobile,Brazil,
U0061,T0091,2023-05-23,31.86,Mobile,Brazil,
U0680,T0060,2023-03-05,36.08,Mobile,Japan,4.8
U0927,T0191,2023-02-06,10.98,Tablet,Canada,
U0613,T0007,2023-03-24,112.93,Laptop,UK,1.2
U0037,T0026,2024-05-23,15.48,Mobile,Brazil,2.2
U0871,T0075,2023-08-22,49.62,TV,USA,4.1
U0201,T0184,2024-07-01,1.16,Laptop,USA,1.2
U0785,T0042,2024-01-22,57.66,Mobile,Australia,
U0563,T0040,2023-05-22,24.19,TV,Japan,3.5
U0926,T0146,2024-01-12,61.04,Tablet,India,4.7
U0244,T0017,2023-08-26,33.69,TV,USA,4.0
U0910,T0050,2024-07-03,75.79,TV,USA,
U0256,T0058,2023-02-28,16.73,TV,USA,1.7
U0045,T0065,2023-11-18,5.46,Tablet,India,
U0133,T0200,2024-02-12,3.45,Laptop,Canada,1.3
U0961,T0016,2023-07-30,63.89,Laptop,Brazil,
U0880,T0104,2023-08-14,9.34,Laptop,Germany,
U0799,T0152,2023-10-27,20.05,Mobile,Germany,3.2
U0107,T0063,2023-02-25,45.19,Tablet,Australia,
U0637,T0001,2024-05-12,70.7,Tablet,Canada,1.5
U1000,T0195,2024-06-17,51.26,Mobile,Germany,
U0216,T0067,2023-05-06,3.89,Tablet,UK,1.9
U0451,T0117,2024-04-09,10.77,TV,USA,1.1
U0285,T0111,2024-01-29,14.85,Tablet,Canada,4.4
U0394,T0006,2024-05-22,25.6,TV,Australia,1.2
U0211,T0180,2024-01-24,134.66,Mobile,Australia,3.6
U0033,T0160,2023-12-23,40.85,TV,Brazil,
U0930,T0112,2023-09-26,90.95,Mobile,USA,4.3
U0445,T0099,2024-03-13,2.04,TV,Canada,4.8
U0955,T0174,2023-10-22,39.2,Laptop,Australia,3.3
U0532,T0126,2023-09-24,15.38,Mobile,Australia,5.0
U0244,T0095,2023-05-16,48.53,TV,Germany,
U0974,T0110,2023-10-08,54.88,TV,India,
U0303,T0038,2023-12-12,10.05,Laptop,USA,2.4
U0676,T0043,2023-09-14,8.33,TV,Canada,3.6
U0857,T0064,2023-09-28,10.59,Mobile,Japan,2.8
U0478,T0095,2023-02-07,33.45,Tablet,Japan,3.2
U0419,T0015,2023-03-01,21.24,TV,Germany,
U0565,T0066,2023-11-18,11.6,TV,Japan,4.1
U0283,T0103,2023-09-23,22.81,Laptop,UK,1.7
U0893,T0139,2023-02-20,29.69,Mobile,Canada,1.7
U0519,T0058,2024-03-26,13.82,Tablet,USA,1.9
U0975,T0103,2023-09-23,35.57,Tablet,USA,4.4
U0362,T0087,2023-02-15,2.49,Mobile,Brazil,3.0
U0116,T0168,2024-06-07,25.97,TV,India,3.3
U0850,T0175,2024-03-01,0.66,TV,Australia,
U0147,T0013,2023-01-26,15.51,Tablet,Brazil,2.6
U0668,T0021,2024-01-19,79.69,Laptop,Germany,1.6
U0046,T0130,2023-10-25,53.67,Mobile,USA,1.8
U0321,T0156,2024-06-07,9.79,Tablet,India,3.3
U0673,T0172,2023-06-03,10.16,Laptop,Canada,
U0982,T0038,2023-08-18,29.62,Laptop,Canada,
U0541,T0152,2023-02-22,26.01,Laptop,Japan,1.8
U0590,T0039,2023-10-28,100.15,Mobile,Brazil,4.1
U0371,T0127,2023-08-25,44.27,Laptop,Brazil,
U0119,T0126,2023-09-04,40.77,Laptop,Australia,2.4
U0518,T0079,2023-03-20,4.23,Tablet,Japan,2.8
U0429,T0158,2023-08-24,74.12,Mobile,India,
U0418,T0043,2023-05-22,10.77,Tablet,Germany,1.5
U0419,T0036,2024-03-07,57.27,Mobile,Japan,4.1
U0922,T0104,2023-07-04,35.97,Laptop,USA,2.7
U0784,T0026,2024-04-26,9.76,TV,UK,
U0854,T0051,2024-03-17,35.14,TV,UK,
U0136,T0140,2024-06-11,8.88,Laptop,Australia,2.6
U0571,T0021,2023-09-05,12.06,Tablet,Canada,4.3
U0345,T0029,2023-04-21,21.61,TV,Canada,
U0364,T0016,2024-04-04,51.84,Laptop,Japan,
U0447,T0127,2023-10-24,17.63,Laptop,UK,
U0742,T0134,2024-06-05,14.14,TV,UK,
U0608,T0127,2024-01-14,22.71,Laptop,Australia,1.7
U0740,T0108,2023-10-14,0.54,TV,India,2.4
U0578,T0151,2024-06-14,44.42,Laptop,Germany,2.3
U0183,T0087,2023-05-27,11.83,TV,India,2.1
U0901,T0025,2023-11-18,74.7,TV,Brazil,1.5
U0281,T0174,2024-05-13,4.96,Laptop,India,
U0296,T0036,2023-09-23,3.27,TV,India,1.6
U0212,T0009,2024-06-04,52.93,Mobile,USA,1.2
U0913,T0162,2024-07-04,5.28,Mobile,USA,4.3
U0379,T0078,2023-07-28,6.04,Tablet,Australia,
U0534,T0043,2023-05-10,24.96,Laptop,Germany,
U0734,T0009,2023-05-03,11.64,Laptop,Australia,1.3
U0141,T0174,2023-10-13,28.41,TV,Brazil,
U0763,T0160,2023-08-16,67.76,TV,Brazil,2.3
U0465,T0079,2024-06-09,5.69,TV,Brazil,
U0040,T0057,2024-03-19,18.07,TV,Brazil,3.2
U0858,T0137,2023-02-06,30.82,TV,India,2.5
U0966,T0024,2023-08-14,3.95,Mobile,Germany,2.9
U0192,T0094,2024-05-23,18.48,Tablet,UK,4.5
U0974,T0014,2024-06-12,29.66,Mobile,USA,3.0
U0626,T0037,2023-08-02,12.21,Mobile,USA,2.1
U0390,T0007,2023-08-29,11.62,Tablet,Japan,4.8
U0899,T0055,2023-11-04,16.26,Mobile,Germany,3.0
U0646,T0099,2024-02-06,3.8,Tablet,Japan,1.9
U0987,T0104,2023-10-22,35.65,Laptop,Japan,3.6
U0119,T0171,2023-06-30,60.38,Laptop,Brazil,2.4
U0408,T0093,2023-05-12,45.14,Laptop,Japan,3.7
U0030,T0129,2023-10-25,16.7,Tablet,India,
U0802,T0019,2024-02-23,85.67,TV,Brazil,2.3
U0401,T0115,2024-03-28,37.85,Laptop,Australia,1.2
U0498,T0128,2023-08-13,6.25,Tablet,USA,2.6
U0587,T0136,2023-06-20,57.0,Mobile,Canada,
U0629,T0033,2023-12-04,160.03,Mobile,USA,
U0022,T0066,2024-01-24,27.97,TV,Brazil,
U0786,T0082,2023-03-06,52.22,TV,India,1.8
U0161,T0021,2024-07-02,39.71,Laptop,India,1.6
U0383,T0196,2023-12-06,38.54,Laptop,India,2.0
U0014,T0144,2023-02-06,15.37,TV,Canada,4.2
U0044,T0131,2023-06-10,12.66,Tablet,Germany,3.5
U0705,T0181,2023-09-11,31.91,TV,Germany,
U0833,T0163,2024-01-22,40.72,Laptop,UK,
U0898,T0056,2023-10-04,27.43,TV,Canada,3.9
U0781,T0136,2024-03-01,53.73,TV,USA,
U0555,T0155,2023-06-05,17.57,TV,Australia,3.4
U0320,T0015,2023-11-28,29.24,Laptop,USA,2.8
U0103,T0016,2023-09-28,9.72,Laptop,Australia,1.4
U0991,T0075,2024-02-21,56.56,Tablet,Japan,3.8
U0519,T0069,2023-09-08,36.89,Laptop,USA,
U0746,T0049,2024-02-08,21.79,Tablet,Canada,3.3
U0026,T0101,2024-02-11,1.77,Mobile,Japan,3.3
U0659,T0086,2023-11-15,32.95,Tablet,UK,
U1000,T0126,2023-03-27,85.68,TV,UK,4.8
U0608,T0003,2023-09-13,33.12,TV,UK,4.4
U0536,T0161,2023-08-27,0.34,TV,Japan,2.2
U0346,T0017,2023-06-04,42.48,TV,Brazil,3.4
U0893,T0039,2023-01-06,22.93,Tablet,India,
U0814,T0068,2024-05-15,23.64,Laptop,Brazil,
U0242,T0122,2023-11-26,2.82,Laptop,Japan,4.4
U0751,T0143,2023-03-25,118.29,TV,Australia,2.5
U0776,T0175,2023-01-14,28.4,Mobile,Canada,2.8
U0996,T0154,2023-04-27,87.19,TV,Australia,3.5
U0538,T0081,2024-05-13,9.99,Mobile,Australia,2.2
U0446,T0078,2023-10-29,14.62,Tablet,Brazil,2.5
U0666,T0182,2023-06-19,147.99,Mobile,Germany,1.8
U0629,T0068,2024-01-16,15.7,Tablet,Japan,4.7
U0950,T0198,2023-05-19,14.96,Mobile,Japan,2.7
U0154,T0172,2024-04-26,28.45,TV,USA,1.8
U0711,T0075,2023-04-07,21.19,Laptop,Brazil,3.5
U0609,T0152,2023-06-10,52.39,TV,Brazil,4.5
U0354,T0030,2023-01-15,15.63,Mobile,Germany,4.6
U0437,T0134,2023-11-10,9.31,Tablet,Australia,
U0575,T0196,2023-07-27,173.99,TV,UK,1.9
U0183,T0112,2023-09-27,7.32,TV,UK,
U0602,T0129,2024-01-28,20.71,Tablet,Germany,
U0755,T0009,2024-04-29,2.94,Mobile,UK,1.9
U0222,T0168,2023-04-04,8.61,Mobile,UK,4.5
U0332,T0111,2023-03-21,11.56,TV,UK,2.8
U0681,T0161,2024-04-28,129.32,Tablet,Germany,1.5
U0574,T0087,2024-02-07,6.78,Laptop,Australia,
U0364,T0143,2023-11-16,6.82,Tablet,Canada,
U0863,T0183,2023-08-08,37.27,Mobile,Germany,
U0861,T0008,2024-03-23,72.91,Laptop,Japan,2.0
U0124,T0021,2024-03-21,32.76,Tablet,UK,2.5
U0478,T0093,2023-12-21,0.29,Laptop,India,4.5
U0943,T0089,2023-07-15,29.85,Laptop,Brazil,4.0
U0011,T0145,2023-07-20,2.72,Laptop,Brazil,1.0
U0318,T0060,2023-12-03,20.03,TV,Brazil,
U0515,T0168,2023-01-14,7.5,Tablet,USA,3.6
U0408,T0106,2023-02-14,36.89,Tablet,Germany,4.9
U0844,T0177,2023-02-01,0.66,Laptop,Japan,2.9
U0896,T0179,2023-04-17,3.82,TV,  ,4.6
U0157,T0026,2023-07-01,14.55,Mobile,Canada,4.4
U0058,T0029,2024-03-30,48.44,TV,Brazil,3.2
U0874,T0101,2023-07-18,12.74,TV,Brazil,
U0869,T0095,2023-11-21,0.25,Mobile,Brazil,4.8
U0413,T0088,2024-03-02,33.64,TV,Canada,4.0
U0152,T0001,2023-10-01,27.76,TV,UK,2.1
U0204,T0142,2024-06-01,34.24,Laptop,UK,4.4
U0964,T0007,2023-01-04,28.76,Tablet,Germany,1.5
U0478,T0035,2023-03-30,45.22,Laptop,Canada,1.4
U0748,T0035,2023-03-30,22.26,Mobile,Brazil,4.9
U0786,T0048,2023-06-23,54.35,TV,India,2.8
U0899,T0181,2023-09-10,79.07,Tablet,India,
U0756,T0013,2023-05-16,18.43,Tablet,USA,2.1
U0286,T0069,2023-05-24,3.57,Tablet,Australia,1.8
U0905,T0013,2023-07-24,0.88,Mobile,Germany,2.8
U0095,T0169,2024-05-16,64.95,Tablet,Brazil,3.6
U0461,T0180,2023-06-24,10.26,TV,Australia,3.3
U0720,T0032,2024-03-20,17.66,Tablet,Germany,3.8
U0516,T0087,2023-10-03,42.47,TV,India,2.9
U0033,T0094,2023-04-29,4.85,Mobile,Japan,3.3
U0382,T0017,2024-01-22,113.8,TV,Brazil,
U0645,T0197,2024-01-03,22.93,TV,UK,2.3
U0664,T0123,2023-04-13,15.31,Mobile,Brazil,2.9
U0191,T0062,2023-01-23,25.67,Laptop,Japan,3.8
U0749,T0198,2024-02-13,7.18,Laptop,India,2.5
U0346,T0103,2024-05-09,30.04,Laptop,Germany,4.7
U0240,T0154,2024-06-03,20.8,TV,Australia,2.1
U0592,T0155,2024-02-15,0.46,TV,UK,4.7
U0908,T0121,2024-06-20,71.4,Mobile,UK,2.3
U0983,T0099,2023-02-25,12.1,TV,Germany,
U0145,T0153,2023-12-21,106.76,Laptop,Australia,1.0
U0152,T0026,2023-07-25,8.73,Mobile,Germany,1.7
U0879,T0043,2023-07-28,34.9,Laptop,Canada,
U0158,T0125,2024-01-19,42.08,TV,Japan,1.4
U0564,T0004,2024-02-08,57.23,Mobile,Japan,4.3
U0724,T0180,2023-09-06,27.35,TV,Australia,4.1
U0137,T0033,2024-02-14,63.07,Tablet,  ,
U0748,T0047,2024-03-10,56.19,Laptop,Canada,3.7
U0994,T0155,2023-01-28,14.86,Mobile,UK,
U0378,T0145,2024-01-06,6.19,Tablet,USA,4.0
U0937,T0146,2023-03-21,3.53,Mobile,UK,1.2
U0310,T0119,2024-03-21,6.89,TV,Brazil,1.7
U0155,T0186,2023-10-19,6.43,Tablet,Australia,2.9
U0268,T0098,2024-03-07,3.48,Mobile,UK,3.1
U0109,T0171,2024-04-21,30.57,TV,Brazil,1.4
U0884,T0175,2024-02-19,34.75,TV,UK,3.3
U0394,T0044,2024-04-10,11.53,TV,Japan,3.7
U0433,T0116,2023-02-25,54.13,Tablet,Australia,3.5
U0619,T0126,2024-04-06,8.66,Tablet,Japan,
U0865,T0112,2024-07-01,31.85,Tablet,Canada,
U0435,T0089,2024-06-28,35.87,Laptop,Canada,2.3
U0957,T0178,2023-09-22,59.5,Mobile,Japan,2.9
U0041,T0115,2023-05-05,104.71,Laptop,Japan,4.6
U0703,T0174,2024-01-14,83.62,Tablet,Australia,2.2
U0839,T0191,2023-01-25,32.41,Tablet,UK,2.7
U0458,T0153,2023-11-29,44.41,Tablet,USA,2.4
U0038,T0045,2024-06-28,38.57,Laptop,India,3.1
U0130,T0104,2023-05-29,36.16,Laptop,Australia,
U0354,T0040,2024-04-14,21.65,Mobile,Japan,2.3
U0040,T0085,2023-05-31,47.03,TV,Australia,3.9
U0346,T0062,2023-11-06,42.97,Laptop,Australia,4.8
U0264,T0034,2023-03-23,17.41,Laptop,Canada,
U0585,T0141,2023-09-25,39.09,Tablet,India,1.2
U0588,T0194,2024-04-29,7.44,Mobile,Australia,3.8
U0191,T0006,2023-10-11,33.9,TV,Australia,
U0695,T0002,2023-10-19,21.68,Tablet,USA,1.1
U0425,T0055,2023-05-13,49.36,Tablet,Germany,4.2
U0651,T0104,2023-11-22,50.95,TV,India,3.8
U0227,T0158,2023-03-07,31.38,Tablet,Japan,3.5
U0337,T0159,2024-02-03,23.16,Laptop,USA,2.3
U0843,T0133,2024-03-31,24.1,Mobile,Japan,
U0511,T0023,2023-08-04,1.82,Mobile,Australia,1.1
U0873,T0156,2023-03-22,9.85,Laptop,Brazil,4.0
U0543,T0096,2024-01-14,29.18,Tablet,Germany,
U0463,T0042,2024-04-23,5.28,TV,UK,1.7
U0361,T0188,2024-03-17,107.64,Laptop,USA,
U0291,T0012,2024-05-17,42.31,Mobile,Australia,
U0135,T0181,2024-01-23,9.03,TV,Canada,1.8
U0114,T0190,2023-10-24,2.65,Mobile,UK,
U0753,T0113,2024-02-15,11.01,Laptop,Brazil,
U0429,T0050,2023-10-13,17.87,Tablet,Brazil,3.7
U0704,T0143,2023-11-22,52.21,Laptop,India,
U0507,T0065,2024-04-20,8.26,Tablet,Japan,4.5
U0410,T0193,2023-10-23,14.33,TV,Brazil,
U0672,T0185,2023-06-26,35.9,TV,  ,2.7
U0429,T0111,2024-02-25,58.99,Mobile,USA,1.6
U0635,T0116,2024-05-30,65.11,TV,Australia,
U0333,T0139,2023-09-13,1.31,Mobile,Japan,4.8
U0024,T0195,2024-02-03,5.13,Mobile,UK,3.9
U0246,T0081,2023-06-29,2.87,Laptop,India,2.2
U0916,T0011,2023-02-01,18.21,Mobile,Japan,3.7
U0455,T0098,2023-09-05,17.38,Mobile,Japan,1.4
U0619,T0074,2023-12-06,10.44,Mobile,India,4.8
U0008,T0091,2023-02-03,20.87,Laptop,Japan,
U0073,T0041,2024-03-03,71.74,Tablet,Canada,
U0622,T0022,2024-06-30,19.61,TV,Japan,3.9
U0300,T0083,2024-02-12,0.12,TV,Brazil,4.7
U0645,T0075,2024-03-26,1.95,Laptop,Canada,4.4
U0777,T0034,2023-04-25,54.88,Mobile,Brazil,2.4
U0935,T0026,2023-09-06,64.56,Laptop,India,2.3
U0711,T0007,2023-03-17,34.22,,Japan,
U0776,T0071,2023-09-24,56.86,Tablet,Germany,2.3
U0462,T0182,2023-09-22,75.06,Tablet,USA,
U0152,T0198,2024-06-18,10.18,Tablet,USA,2.5
U0372,T0028,2023-10-26,27.92,Tablet,UK,2.2
U0731,T0064,2024-03-26,3.41,Tablet,UK,
U0712,T0088,2023-05-12,14.09,,Germany,
U0264,T0063,2023-08-22,65.97,TV,India,1.6
U0013,T0019,2023-09-23,59.77,Tablet,Australia,4.6
U0996,T0006,2023-12-19,13.1,Mobile,Brazil,2.5
U0949,T0129,2024-05-11,25.44,,Japan,4.6
U0015,T0116,2023-03-08,20.75,Tablet,India,1.9
U0285,T0024,2023-05-03,0.7,Mobile,Brazil,3.3
U0654,T0189,2023-01-13,5.63,Mobile,India,1.1
U0642,T0146,2023-04-12,10.13,Tablet,Canada,4.8
U0867,T0051,2024-07-04,12.62,TV,USA,3.1
U0251,T0121,2023-09-20,47.03,Mobile,India,3.9
U0182,T0057,2023-02-11,11.44,Tablet,Germany,1.8
U0851,T0030,2023-03-07,44.12,Mobile,Germany,1.9
U0600,T0167,2024-05-03,64.71,Laptop,Canada,4.1
U0327,T0038,2023-03-16,9.14,Mobile,Japan,1.3
U0203,T0094,2023-04-13,92.28,Mobile,Japan,1.0
U0441,T0099,2023-04-25,19.87,Laptop,India,3.5
U0774,T0191,2024-04-12,89.66,TV,Germany,
U0616,T0167,2023-10-05,3.7,Laptop,UK,2.9
U0291,T0089,2023-11-03,19.02,Tablet,India,3.7
U0516,T0117,2023-11-13,45.53,Laptop,Canada,
U0969,T0005,2023-07-06,15.13,Laptop,USA,4.9
U0482,T0182,2024-05-22,16.11,Mobile,UK,2.7
U0312,T0045,2023-04-07,89.54,Laptop,Brazil,3.2
U0188,T0104,2023-07-18,75.27,TV,India,3.0
U0328,T0175,2024-06-27,60.03,Laptop,Canada,4.7
U0216,T0068,2023-06-08,25.06,Tablet,UK,2.6
U0176,T0102,2023-06-11,59.06,Mobile,Brazil,
U0486,T0122,2024-03-02,31.64,Tablet,India,
U0484,T0197,2023-11-07,33.01,Tablet,UK,3.9
U0850,T0178,2023-11-19,77.55,Laptop,Germany,2.6
U0428,T0102,2023-01-06,29.35,Laptop,USA,
U0363,T0117,2023-05-24,2.37,Laptop,Germany,3.8
U0214,T0035,2023-09-20,98.54,Tablet,Brazil,2.7
U0392,T0007,2023-11-30,65.2,Mobile,India,2.8
U0281,T0179,2023-04-20,2.88,TV,India,3.9
U0965,T0153,2024-04-26,58.54,TV,Australia,4.6
U0499,T0033,2023-09-13,9.15,Tablet,Australia,1.2
U0351,T0033,2023-10-10,26.4,Tablet,Japan,
U0114,T0109,2024-04-28,6.78,Mobile,Canada,4.1
U0424,T0030,2023-06-05,3.29,Mobile,Germany,3.2
U0449,T0185,2023-09-09,0.77,Tablet,Germany,4.3
U0707,T0100,2023-01-23,8.61,Mobile,Canada,
U0717,T0151,2023-11-18,19.26,Tablet,Japan,
U0220,T0129,2023-07-08,9.93,Tablet,Japan,2.4
U0204,T0153,2023-09-23,63.13,Tablet,USA,3.6
U0438,T0199,2024-02-10,47.24,Laptop,USA,
U0062,T0052,2024-06-08,32.55,Tablet,USA,5.0
U0983,T0101,2024-05-31,8.57,Tablet,Japan,2.3
U0069,T0182,2023-03-19,104.79,TV,Canada,4.2
U0867,T0100,2023-03-31,0.18,Laptop,India,
U0786,T0181,2024-03-17,46.15,Tablet,Japan,4.5
U0757,T0033,2023-06-05,69.11,Tablet,Canada,3.3
U0465,T0191,2024-06-24,34.38,Laptop,USA,2.2
U0639,T0117,2024-02-04,7.01,TV,USA,2.7
U0266,T0174,2023-08-17,33.06,Tablet,Japan,1.8
U0842,T0032,2023-12-30,15.43,Mobile,India,
U0212,T0114,2023-11-12,17.09,Mobile,Canada,3.4
U0865,T0069,2023-02-10,7.27,Mobile,Brazil,
U0336,T0171,2023-11-19,7.84,Mobile,India,1.7
U0278,T0042,2023-08-27,36.34,Mobile,Brazil,4.5
U0968,T0073,2024-03-26,2.41,TV,Australia,4.5
U0875,T0094,2023-08-02,76.84,,USA,2.6
U0211,T0180,2024-01-25,0.85,TV,Canada,
U0519,T0138,2024-06-12,0.77,TV,UK,
U0124,T0184,2024-05-15,48.64,Tablet,Brazil,1.8
U0093,T0043,2024-06-03,26.47,Tablet,Japan,1.4
U0468,T0067,2023-01-17,132.64,TV,Australia,
U0410,T0030,2023-04-13,10.37,Tablet,Brazil,
U0857,T0075,2023-03-08,122.74,Laptop,Germany,3.8
U0667,T0027,2024-02-04,1.59,Laptop,USA,
U0282,T0187,2023-11-28,34.92,TV,UK,
U0182,T0058,2023-01-10,11.81,Mobile,UK,2.9
U0040,T0137,2023-03-04,1.64,Mobile,Germany,2.7
U0162,T0142,2024-03-05,11.02,Mobile,UK,
U0989,T0074,2023-06-05,5.47,Mobile,Brazil,
U0113,T0003,2023-06-16,13.94,TV,Japan,2.6
